2023-02-25 15:45:00,Verizon Communications,,360
2023-02-25 20:01:00,Charter Communications,,91
2023-02-26 01:41:00,BCE,,482
2023-02-26 03:33:00,Orange,,445
2023-02-26 07:32:00,KDDI,,23
2023-02-26 09:16:00,China Unicom,,136
2023-02-26 12:07:00,SK Telecom,,168
2023-02-26 13:30:00,Comcast,,189
2023-02-26 17:01:00,KDDI,,1
2023-02-26 20:16:00,Telstra,,259
2023-02-27 00:00:00,China Unicom,,426
2023-02-27 03:50:00,Telefonica,,471
2023-02-27 04:18:00,Nippon Telegraph and Telephone,,207
2023-02-27 06:31:00,Lumen,,164
2023-02-27 09:34:00,ATT,,166
2023-02-27 11:30:00,Telstra,,364
2023-02-27 11:40:00,Gruppo TIM,,394
2023-02-27 17:07:00,ATT,,480
2023-02-27 22:07:00,Telstra,,417
2023-02-28 02:47:00,Verizon Communications,,73
2023-02-28 06:15:00,America Movil,,374
2023-02-28 11:06:00,Verizon Communications,,364
2023-02-28 12:14:00,BT Group,,288
2023-02-28 17:04:00,China Communications Services,,49
2023-02-28 21:15:00,Soft Bank,,462
2023-02-28 22:24:00,SFR,,276
2023-03-01 03:16:00,Telstra,,232
2023-03-01 05:01:00,Telstra,,110
2023-03-01 09:32:00,Gruppo TIM,,394
2023-03-01 11:10:00,America Movil,,161
2023-03-01 15:29:00,BCE,,186
2023-03-01 16:19:00,Verizon Communications,,262
2023-03-01 21:50:00,America Movil,,205
2023-03-02 02:32:00,China Unicom,,372
2023-03-02 07:46:00,Verizon Communications,,312
2023-03-02 11:05:00,BT Group,,43
2023-03-02 11:30:00,Vodafone,,448
2023-03-02 12:49:00,ATT,,220
2023-03-02 15:38:00,Saudi Telecom,,36
2023-03-02 20:15:00,BCE,,423
2023-03-03 01:50:00,Comcast,,398
2023-03-03 03:05:00,Charter Communications,,429
2023-03-03 04:49:00,Vodafone,,299
2023-03-03 04:59:00,Nippon Telegraph and Telephone,,301
2023-03-03 09:28:00,SFR,,222
2023-03-03 12:40:00,Deutsche Telekom,,269
2023-03-03 16:58:00,ATT,,340
2023-03-03 19:20:00,China Telecom,,54
2023-03-03 23:43:00,Lumen,,282
2023-03-04 00:34:00,Telstra,,315
2023-03-04 05:18:00,Lumen,,325
2023-03-04 06:15:00,Telefonica,,225
2023-03-04 10:50:00,Deutsche Telekom,,22
2023-03-04 16:29:00,Charter Communications,,278
2023-03-04 19:42:00,China Mobile,,81
2023-03-04 22:01:00,Telefonica,,264
2023-03-05 01:18:00,KT Corporation,,202
2023-03-05 06:22:00,China Communications Services,,258
2023-03-05 08:49:00,China Telecom,,155
2023-03-05 08:56:00,Verizon Communications,,35
2023-03-05 13:51:00,Vodafone,,147
2023-03-05 19:09:00,China Telecom,,163
2023-03-05 23:17:00,Saudi Telecom,,152
2023-03-05 23:31:00,Saudi Telecom,,76
2023-03-06 00:23:00,Gruppo TIM,,214
2023-03-06 01:41:00,China Telecom,,120
2023-03-06 05:39:00,SK Telecom,,167
2023-03-06 05:57:00,ATT,,224
2023-03-06 09:43:00,Saudi Telecom,,103
2023-03-06 15:04:00,Vivendi,,353
2023-03-06 15:52:00,ATT,,30
2023-03-06 19:19:00,Vodafone,,450
2023-03-06 20:09:00,BCE,,67
2023-03-06 20:45:00,Saudi Telecom,,463
2023-03-07 02:33:00,BCE,,281
2023-03-07 08:24:00,BT Group,,256
2023-03-07 12:43:00,Saudi Telecom,,51
2023-03-07 13:02:00,Soft Bank,,32
2023-03-07 14:24:00,Comcast,,75
2023-03-07 18:30:00,Charter Communications,,379
2023-03-08 00:18:00,Vivendi,,82
2023-03-08 05:45:00,Lumen,,99
2023-03-08 06:37:00,Soft Bank,,264
2023-03-08 12:04:00,SK Telecom,,50
2023-03-08 17:14:00,BCE,,281
2023-03-08 22:09:00,ATT,,114
2023-03-09 01:10:00,BT Group,,274
2023-03-09 01:56:00,Comcast,,460
2023-03-09 07:51:00,Gruppo TIM,,174
2023-03-09 10:11:00,Comcast,,447
2023-03-09 12:02:00,Telstra,,424
2023-03-09 13:53:00,Deutsche Telekom,,259
2023-03-09 17:39:00,Saudi Telecom,,118
2023-03-09 19:01:00,SFR,,95
2023-03-09 19:42:00,Nippon Telegraph and Telephone,,354
2023-03-09 22:34:00,China Telecom,,134
2023-03-10 02:27:00,China Unicom,,432
2023-03-10 03:17:00,Lumen,,161
2023-03-10 09:07:00,Verizon Communications,,27
2023-03-10 10:16:00,SK Telecom,,464
2023-03-10 14:28:00,Gruppo TIM,,154
2023-03-10 14:56:00,China Unicom,,60
2023-03-10 16:12:00,KT Corporation,,200
2023-03-10 19:37:00,Lumen,,476
2023-03-11 00:18:00,Vodafone,,361
2023-03-11 05:24:00,ATT,,109
2023-03-11 06:32:00,BT Group,,360
2023-03-11 12:20:00,BT Group,,263
2023-03-11 17:16:00,Vodafone,,19
2023-03-11 20:23:00,Soft Bank,,251
2023-03-11 21:08:00,Vodafone,,39
2023-03-11 21:23:00,Nippon Telegraph and Telephone,,497
2023-03-12 00:30:00,Lumen,,36
2023-03-12 04:47:00,BT Group,,243
2023-03-12 07:10:00,Telstra,,426
2023-03-12 12:40:00,KT Corporation,,426
2023-03-12 17:42:00,China Communications Services,,126
2023-03-12 19:33:00,Gruppo TIM,,315
2023-03-12 21:21:00,SFR,,262
2023-03-13 01:56:00,Orange,,107
2023-03-13 02:12:00,China Communications Services,,359
2023-03-13 02:34:00,Soft Bank,,148
2023-03-13 04:39:00,BT Group,,279
2023-03-13 04:44:00,BCE,,125
2023-03-13 08:26:00,Soft Bank,,359
2023-03-13 10:12:00,KDDI,,311
2023-03-13 15:03:00,Deutsche Telekom,,444
2023-03-13 15:40:00,ATT,,430
2023-03-13 16:29:00,America Movil,,310
2023-03-13 22:28:00,Deutsche Telekom,,133
2023-03-13 23:13:00,Soft Bank,,271
2023-03-14 04:48:00,Vodafone,,460
2023-03-14 07:35:00,Lumen,,467
2023-03-14 09:51:00,Orange,,46
2023-03-14 15:08:00,Vodafone,,315
2023-03-14 18:43:00,China Unicom,,1
2023-03-14 22:17:00,BT Group,,463
2023-03-14 22:52:00,BT Group,,395
2023-03-14 23:12:00,Telstra,,261
2023-03-15 00:32:00,Saudi Telecom,,268
2023-03-15 02:16:00,Charter Communications,,370
2023-03-15 03:56:00,Telefonica,,368
2023-03-15 06:08:00,China Mobile,,309
2023-03-15 08:58:00,Orange,,310
2023-03-15 12:09:00,Comcast,,196
2023-03-15 18:03:00,Vodafone,,105
2023-03-15 23:48:00,Orange,,268
2023-03-16 02:58:00,China Telecom,,458
2023-03-16 03:47:00,Comcast,,29
2023-03-16 07:17:00,Deutsche Telekom,,129
2023-03-16 11:50:00,China Telecom,,267
2023-03-16 16:01:00,SFR,,388
2023-03-16 18:24:00,KT Corporation,,451
2023-03-16 19:02:00,Orange,,108
2023-03-17 00:26:00,Comcast,,169
2023-03-17 02:34:00,China Communications Services,,424
2023-03-17 04:15:00,Soft Bank,,336
2023-03-17 08:00:00,KT Corporation,,403
2023-03-17 11:19:00,Charter Communications,,316
2023-03-17 11:41:00,Verizon Communications,,307
2023-03-17 12:50:00,Orange,,244
2023-03-17 13:15:00,Charter Communications,,217
2023-03-17 16:51:00,Vivendi,,358
2023-03-17 16:57:00,Saudi Telecom,,54
2023-03-17 18:03:00,Gruppo TIM,,447
2023-03-17 18:12:00,Gruppo TIM,,75
2023-03-17 21:25:00,China Unicom,,159
2023-03-18 02:03:00,BCE,,307
2023-03-18 07:32:00,Verizon Communications,,45
2023-03-18 09:03:00,SFR,,122
2023-03-18 14:27:00,Lumen,,93
2023-03-18 16:37:00,SFR,,215
2023-03-18 20:36:00,SK Telecom,,160
2023-03-18 21:24:00,Lumen,,176
2023-03-19 00:04:00,SFR,,61
2023-03-19 01:04:00,Saudi Telecom,,179
2023-03-19 05:57:00,Telefonica,,226
2023-03-19 07:24:00,Telstra,,342
2023-03-19 11:35:00,BCE,,35
2023-03-19 14:58:00,Vodafone,,16
2023-03-19 15:55:00,Verizon Communications,,35
2023-03-19 21:02:00,Telstra,,447
2023-03-20 01:16:00,Comcast,,194
2023-03-20 04:23:00,China Unicom,,361
2023-03-20 08:47:00,Lumen,,492
2023-03-20 11:27:00,China Mobile,,299
2023-03-20 15:46:00,KT Corporation,,133
2023-03-20 17:58:00,KDDI,,187
2023-03-20 20:46:00,KT Corporation,,413
2023-03-21 00:13:00,Charter Communications,,494
2023-03-21 04:53:00,Comcast,,81
2023-03-21 05:14:00,China Communications Services,,317
2023-03-21 08:27:00,Soft Bank,,467
2023-03-21 10:29:00,Gruppo TIM,,487
2023-03-21 15:08:00,Gruppo TIM,,356
2023-03-21 16:53:00,Gruppo TIM,,38
2023-03-21 18:51:00,Vodafone,,96
2023-03-21 22:05:00,Gruppo TIM,,50
2023-03-21 22:32:00,Telstra,,373
2023-03-22 02:42:00,China Communications Services,,57
2023-03-22 06:33:00,Telefonica,,81
2023-03-22 11:59:00,Soft Bank,,301
2023-03-22 12:37:00,SK Telecom,,428
2023-03-22 14:13:00,Lumen,,184
2023-03-22 17:53:00,Telefonica,,408
2023-03-22 23:10:00,Lumen,,188
2023-03-23 04:02:00,SFR,,140
2023-03-23 04:59:00,China Unicom,,261
2023-03-23 09:09:00,China Telecom,,290
2023-03-23 11:30:00,Vivendi,,212
2023-03-23 13:50:00,China Unicom,,87
2023-03-23 15:44:00,ATT,,107
2023-03-23 21:15:00,America Movil,,302
2023-03-24 02:59:00,BT Group,,276
2023-03-24 03:57:00,China Telecom,,283
2023-03-24 04:55:00,SK Telecom,,20
2023-03-24 07:22:00,Soft Bank,,341
2023-03-24 08:39:00,ATT,,165
2023-03-24 13:56:00,BCE,,250
2023-03-24 16:36:00,SK Telecom,,19
2023-03-24 19:32:00,China Telecom,,304
2023-03-25 01:32:00,China Telecom,,228
2023-03-25 01:34:00,China Telecom,,142
2023-03-25 06:18:00,Telefonica,,460
2023-03-25 06:27:00,Telstra,,300
2023-03-25 12:03:00,Deutsche Telekom,,468
2023-03-25 16:11:00,Nippon Telegraph and Telephone,,269
2023-03-25 17:01:00,Gruppo TIM,,330
2023-03-25 17:26:00,Telefonica,,51
2023-03-25 21:30:00,Deutsche Telekom,,17
2023-03-26 02:27:00,China Communications Services,,89
2023-03-26 04:48:00,SK Telecom,,345
2023-03-26 08:49:00,China Unicom,,412
2023-03-26 14:22:00,Verizon Communications,,442
2023-03-26 15:04:00,Comcast,,87
2023-03-26 16:30:00,SFR,,358
2023-03-26 21:19:00,ATT,,226
2023-03-26 22:25:00,BCE,,112
2023-03-26 22:30:00,Orange,,227
2023-03-27 04:19:00,ATT,,158
2023-03-27 09:21:00,China Mobile,,404
2023-03-27 09:36:00,Saudi Telecom,,229
2023-03-27 10:28:00,Saudi Telecom,,288
2023-03-27 14:57:00,Telstra,,407
2023-03-27 19:43:00,KDDI,,282
2023-03-27 20:20:00,Vodafone,,486
2023-03-28 01:19:00,KDDI,,433
2023-03-28 04:19:00,Telstra,,428
2023-03-28 09:47:00,BCE,,271
2023-03-28 12:17:00,America Movil,,319
2023-03-28 15:48:00,Lumen,,239
2023-03-28 17:02:00,Lumen,,193
2023-03-28 19:56:00,SFR,,373
2023-03-28 20:04:00,BCE,,499
2023-03-28 20:47:00,BCE,,413
2023-03-28 23:06:00,China Telecom,,32
2023-03-29 04:25:00,China Mobile,,75
2023-03-29 08:16:00,Telstra,,243
2023-03-29 09:23:00,ATT,,376
2023-03-29 14:08:00,China Communications Services,,343
2023-03-29 17:21:00,China Communications Services,,205
2023-03-29 20:02:00,ATT,,165
2023-03-30 01:02:00,KT Corporation,,391
2023-03-30 01:09:00,China Unicom,,319
2023-03-30 03:58:00,Comcast,,209
2023-03-30 04:44:00,China Telecom,,392
2023-03-30 08:01:00,America Movil,,301
2023-03-30 08:59:00,China Telecom,,486
2023-03-30 09:54:00,Telefonica,,96
2023-03-30 12:13:00,Vodafone,,347
2023-03-30 14:22:00,BCE,,49
2023-03-30 18:26:00,Soft Bank,,101
2023-03-30 19:49:00,Saudi Telecom,,416
2023-03-30 20:09:00,KDDI,,114
2023-03-30 20:41:00,KDDI,,418
2023-03-31 01:02:00,Vodafone,,217
2023-03-31 03:49:00,Telstra,,14
2023-03-31 06:31:00,Verizon Communications,,82
2023-03-31 09:51:00,Verizon Communications,,175
2023-03-31 12:26:00,Orange,,38
2023-03-31 15:53:00,China Unicom,,442
2023-03-31 16:48:00,Comcast,,347
2023-03-31 18:48:00,Deutsche Telekom,,28
2023-03-31 21:29:00,Nippon Telegraph and Telephone,,472
2023-04-01 00:04:00,China Mobile,,84
2023-04-01 01:23:00,Verizon Communications,,319
2023-04-01 03:16:00,America Movil,,148
2023-04-01 07:29:00,Telefonica,,483
2023-04-01 09:33:00,Soft Bank,,194
2023-04-01 14:03:00,China Telecom,,185
2023-04-01 17:05:00,KDDI,,264
2023-04-01 20:26:00,China Telecom,,18
2023-04-02 00:12:00,Soft Bank,,399
2023-04-02 00:40:00,SFR,,238
2023-04-02 00:43:00,Lumen,,339
2023-04-02 02:43:00,America Movil,,88
2023-04-02 06:14:00,China Communications Services,,416
2023-04-02 09:03:00,Nippon Telegraph and Telephone,,439
2023-04-02 11:59:00,SK Telecom,,428
2023-04-02 16:41:00,Soft Bank,,312
2023-04-02 20:29:00,Telstra,,160
2023-04-03 01:52:00,America Movil,,464
2023-04-03 04:21:00,Vodafone,,260
2023-04-03 06:31:00,Verizon Communications,,343
2023-04-03 10:20:00,Lumen,,438
2023-04-03 12:38:00,BCE,,451
2023-04-03 14:45:00,Telstra,,239
2023-04-03 14:54:00,KT Corporation,,411
2023-04-03 20:29:00,KDDI,,237
2023-04-03 21:27:00,Orange,,221
2023-04-03 23:19:00,China Mobile,,416
2023-04-04 02:57:00,Vivendi,,40
2023-04-04 05:37:00,China Communications Services,,477
2023-04-04 06:43:00,Vodafone,,241
2023-04-04 08:47:00,Verizon Communications,,497
2023-04-04 09:09:00,KT Corporation,,170
2023-04-04 09:41:00,Lumen,,307
2023-04-04 12:22:00,Verizon Communications,,231
2023-04-04 12:59:00,China Unicom,,71
2023-04-04 17:53:00,China Communications Services,,446
2023-04-04 17:58:00,BCE,,183
2023-04-04 23:34:00,Orange,,54
2023-04-05 03:45:00,America Movil,,324
2023-04-05 08:42:00,Soft Bank,,455
2023-04-05 09:32:00,SK Telecom,,186
2023-04-05 12:54:00,Soft Bank,,271
2023-04-05 14:07:00,China Unicom,,451
2023-04-05 16:18:00,Nippon Telegraph and Telephone,,383
2023-04-05 17:41:00,Deutsche Telekom,,469
2023-04-05 21:17:00,America Movil,,42
2023-04-05 21:50:00,Verizon Communications,,72
2023-04-05 22:40:00,Nippon Telegraph and Telephone,,83
2023-04-06 00:52:00,Vivendi,,350
2023-04-06 03:02:00,Telefonica,,178
2023-04-06 03:23:00,KT Corporation,,260
2023-04-06 07:47:00,China Telecom,,266
2023-04-06 13:36:00,China Telecom,,143
2023-04-06 17:49:00,Comcast,,284
2023-04-06 19:00:00,China Unicom,,310
2023-04-07 00:11:00,Deutsche Telekom,,321
2023-04-07 04:14:00,Telstra,,143
2023-04-07 04:35:00,BCE,,264
2023-04-07 09:09:00,Charter Communications,,468
2023-04-07 15:02:00,Charter Communications,,318
2023-04-07 17:52:00,SK Telecom,,129
2023-04-07 18:20:00,China Unicom,,202
2023-04-07 19:26:00,SK Telecom,,272
2023-04-07 22:52:00,ATT,,333
2023-04-08 00:08:00,America Movil,,448
2023-04-08 02:34:00,Deutsche Telekom,,306
2023-04-08 08:33:00,China Unicom,,256
2023-04-08 11:13:00,Soft Bank,,90
2023-04-08 15:00:00,Vodafone,,120
2023-04-08 16:36:00,Gruppo TIM,,82
2023-04-08 21:00:00,Comcast,,407
2023-04-08 23:34:00,Comcast,,453
2023-04-09 02:02:00,KT Corporation,,215
2023-04-09 05:34:00,SFR,,423
2023-04-09 11:21:00,Lumen,,137
2023-04-09 13:31:00,China Communications Services,,283
2023-04-09 14:58:00,Charter Communications,,215
2023-04-09 18:05:00,China Telecom,,454
2023-04-09 20:17:00,Verizon Communications,,375
2023-04-10 00:54:00,Nippon Telegraph and Telephone,,286
2023-04-10 02:48:00,Deutsche Telekom,,211
2023-04-10 04:40:00,Deutsche Telekom,,256
2023-04-10 06:36:00,Telefonica,,169
2023-04-10 11:58:00,America Movil,,297
2023-04-10 14:59:00,BCE,,10
2023-04-10 16:32:00,Gruppo TIM,,258
2023-04-10 18:24:00,Telstra,,52
2023-04-10 23:53:00,ATT,,138
2023-04-11 03:59:00,China Unicom,,329
2023-04-11 08:11:00,America Movil,,255
2023-04-11 13:05:00,BCE,,300
2023-04-11 16:23:00,Comcast,,180
2023-04-11 17:17:00,KT Corporation,,131
2023-04-11 17:35:00,Soft Bank,,114
2023-04-11 21:35:00,China Unicom,,216
2023-04-12 00:48:00,Telstra,,134
2023-04-12 04:57:00,America Movil,,403
2023-04-12 10:34:00,Vodafone,,42
2023-04-12 15:43:00,ATT,,368
2023-04-12 17:39:00,Nippon Telegraph and Telephone,,120
2023-04-12 19:49:00,Saudi Telecom,,329
2023-04-12 21:49:00,Charter Communications,,7
2023-04-12 22:36:00,Verizon Communications,,415
2023-04-12 23:00:00,China Telecom,,412
2023-04-13 00:54:00,Saudi Telecom,,46
2023-04-13 05:58:00,BCE,,290
2023-04-13 11:14:00,America Movil,,242
2023-04-13 15:38:00,KT Corporation,,134
2023-04-13 20:41:00,KT Corporation,,474
2023-04-14 02:34:00,China Unicom,,497
2023-04-14 02:46:00,SK Telecom,,245
2023-04-14 04:38:00,China Unicom,,405
2023-04-14 09:58:00,Vivendi,,197
2023-04-14 10:05:00,KDDI,,265
2023-04-14 12:29:00,Vivendi,,161
2023-04-14 13:33:00,Gruppo TIM,,50
2023-04-14 14:51:00,Lumen,,491
2023-04-14 20:08:00,ATT,,140
2023-04-14 22:28:00,SFR,,38
2023-04-15 02:53:00,Deutsche Telekom,,261
2023-04-15 08:17:00,Lumen,,307
2023-04-15 09:05:00,BCE,,473
2023-04-15 13:45:00,Saudi Telecom,,82
2023-04-15 14:13:00,Charter Communications,,467
2023-04-15 19:22:00,China Telecom,,12
2023-04-15 22:38:00,China Mobile,,129
2023-04-16 03:47:00,China Communications Services,,312
2023-04-16 06:31:00,Saudi Telecom,,453
2023-04-16 09:30:00,Telefonica,,261
2023-04-16 14:17:00,Gruppo TIM,,397
2023-04-16 15:43:00,BT Group,,324
2023-04-16 15:47:00,China Telecom,,178
2023-04-16 17:05:00,America Movil,,242
2023-04-16 22:35:00,Gruppo TIM,,195
2023-04-17 04:29:00,China Unicom,,234
2023-04-17 05:17:00,SFR,,308
2023-04-17 09:41:00,Telefonica,,163
2023-04-17 12:12:00,Telefonica,,52
2023-04-17 15:44:00,Gruppo TIM,,457
2023-04-17 16:46:00,Gruppo TIM,,275
2023-04-17 21:53:00,China Mobile,,155
2023-04-17 23:13:00,SFR,,253
2023-04-18 04:56:00,SK Telecom,,312
2023-04-18 08:57:00,Vodafone,,23
2023-04-18 12:47:00,America Movil,,367
2023-04-18 13:42:00,Charter Communications,,40
2023-04-18 14:04:00,KDDI,,127
2023-04-18 17:57:00,Vivendi,,138
2023-04-18 19:45:00,China Unicom,,54
2023-04-18 23:39:00,China Communications Services,,133
2023-04-19 03:35:00,Telstra,,454
2023-04-19 05:17:00,Vodafone,,155
2023-04-19 06:51:00,Telefonica,,375
2023-04-19 12:29:00,Nippon Telegraph and Telephone,,256
2023-04-19 14:17:00,Deutsche Telekom,,18
2023-04-19 19:26:00,Vivendi,,492
2023-04-19 23:16:00,China Unicom,,372
2023-04-20 04:36:00,Gruppo TIM,,280
2023-04-20 10:10:00,ATT,,228
2023-04-20 11:47:00,America Movil,,89
2023-04-20 17:08:00,Gruppo TIM,,190
2023-04-20 20:21:00,KDDI,,250
2023-04-20 23:26:00,Verizon Communications,,136
2023-04-21 01:29:00,Verizon Communications,,164
2023-04-21 06:17:00,BCE,,375
2023-04-21 07:57:00,KDDI,,115
2023-04-21 13:09:00,China Unicom,,59
2023-04-21 16:50:00,Telstra,,276
2023-04-21 22:02:00,SFR,,480
2023-04-22 03:06:00,Lumen,,378
2023-04-22 06:39:00,Deutsche Telekom,,444
2023-04-22 07:17:00,Saudi Telecom,,497
2023-04-22 13:03:00,Gruppo TIM,,467
2023-04-22 13:44:00,Verizon Communications,,250
2023-04-22 18:36:00,Charter Communications,,85
2023-04-22 21:46:00,America Movil,,122
2023-04-23 00:09:00,Soft Bank,,323
2023-04-23 01:12:00,Comcast,,206
2023-04-23 03:39:00,Vivendi,,352
2023-04-23 08:01:00,Lumen,,52
2023-04-23 11:50:00,America Movil,,366
2023-04-23 17:21:00,SK Telecom,,48
2023-04-23 20:51:00,Lumen,,286
2023-04-23 22:03:00,Gruppo TIM,,155
2023-04-23 23:32:00,Soft Bank,,403
2023-04-24 02:49:00,China Mobile,,38
2023-04-24 03:56:00,KT Corporation,,339
2023-04-24 07:29:00,Vivendi,,163
2023-04-24 11:45:00,Telstra,,438
2023-04-24 15:19:00,ATT,,2
2023-04-24 17:27:00,KT Corporation,,494
2023-04-24 19:09:00,Saudi Telecom,,312
2023-04-24 21:51:00,Deutsche Telekom,,162
2023-04-25 03:51:00,Lumen,,178
2023-04-25 04:48:00,KDDI,,281
2023-04-25 10:22:00,Vodafone,,100
2023-04-25 14:33:00,China Unicom,,311
2023-04-25 16:37:00,BT Group,,13
2023-04-25 21:54:00,BCE,,1
2023-04-25 23:08:00,Charter Communications,,6
2023-04-26 00:01:00,Telstra,,342
2023-04-26 00:51:00,Comcast,,263
2023-04-26 01:02:00,SFR,,271
2023-04-26 03:32:00,Gruppo TIM,,336
2023-04-26 05:18:00,Lumen,,252
2023-04-26 07:19:00,Saudi Telecom,,133
2023-04-26 08:22:00,Orange,,27
2023-04-26 11:54:00,SFR,,310
2023-04-26 12:50:00,BT Group,,118
2023-04-26 18:49:00,Soft Bank,,125
2023-04-26 23:28:00,Vodafone,,63
2023-04-27 02:30:00,Charter Communications,,234
2023-04-27 06:48:00,China Mobile,,293
2023-04-27 11:26:00,Charter Communications,,291
2023-04-27 14:15:00,Charter Communications,,139
2023-04-27 17:49:00,China Communications Services,,279
2023-04-27 20:51:00,Vivendi,,275
2023-04-27 22:36:00,Gruppo TIM,,200
2023-04-28 03:26:00,Gruppo TIM,,219
2023-04-28 09:12:00,Gruppo TIM,,36
2023-04-28 09:48:00,BT Group,,211
2023-04-28 14:34:00,Comcast,,435
2023-04-28 19:24:00,Telstra,,19
2023-04-29 00:15:00,Orange,,432
2023-04-29 02:51:00,China Mobile,,126
2023-04-29 08:24:00,SK Telecom,,359
2023-04-29 08:40:00,Orange,,400
2023-04-29 10:05:00,China Unicom,,125
2023-04-29 12:55:00,SFR,,438
2023-04-29 15:28:00,Nippon Telegraph and Telephone,,44
2023-04-29 16:39:00,China Unicom,,300
2023-04-29 20:36:00,China Mobile,,479
2023-04-30 00:21:00,China Telecom,,85
2023-04-30 04:59:00,Verizon Communications,,450
2023-04-30 05:53:00,Verizon Communications,,27
2023-04-30 10:00:00,Gruppo TIM,,328
2023-04-30 11:34:00,Vivendi,,67
2023-04-30 12:37:00,Vivendi,,311
2023-04-30 17:42:00,Lumen,,380
2023-04-30 21:10:00,Lumen,,401
2023-05-01 00:27:00,Telstra,,452
2023-05-01 00:56:00,KT Corporation,,340
2023-05-01 06:05:00,China Communications Services,,204
2023-05-01 06:23:00,America Movil,,344
2023-05-01 12:00:00,Deutsche Telekom,,194
2023-05-01 12:03:00,Vivendi,,166
2023-05-01 17:22:00,Verizon Communications,,334
2023-05-01 18:30:00,Saudi Telecom,,377
2023-05-01 23:48:00,Deutsche Telekom,,238
2023-05-02 01:53:00,Orange,,177
2023-05-02 03:00:00,BCE,,1
2023-05-02 07:32:00,Verizon Communications,,330
2023-05-02 08:55:00,Orange,,450
2023-05-02 14:22:00,Lumen,,439
2023-05-02 16:47:00,Telstra,,24
2023-05-02 18:19:00,ATT,,300
2023-05-02 22:25:00,BT Group,,219
2023-05-02 22:41:00,China Unicom,,49
2023-05-03 03:42:00,SFR,,103
2023-05-03 05:26:00,Orange,,304
2023-05-03 11:10:00,China Unicom,,103
2023-05-03 16:59:00,Comcast,,43
2023-05-03 18:17:00,Nippon Telegraph and Telephone,,430
2023-05-03 18:42:00,SFR,,207
2023-05-04 00:30:00,Saudi Telecom,,45
2023-05-04 04:33:00,Gruppo TIM,,99
2023-05-04 09:15:00,SFR,,14
2023-05-04 14:24:00,KDDI,,389
2023-05-04 14:33:00,Vodafone,,487
2023-05-04 17:17:00,Orange,,434
2023-05-04 17:29:00,Vivendi,,328
2023-05-04 22:36:00,Vivendi,,114
2023-05-05 02:29:00,Soft Bank,,230
2023-05-05 03:07:00,SK Telecom,,110
2023-05-05 04:22:00,Telstra,,160
2023-05-05 04:50:00,Charter Communications,,484
2023-05-05 10:47:00,Lumen,,484
2023-05-05 15:12:00,China Telecom,,213
2023-05-05 16:45:00,China Mobile,,175
2023-05-05 17:03:00,SK Telecom,,334
2023-05-05 17:45:00,Charter Communications,,155
2023-05-05 22:18:00,SFR,,458
2023-05-05 22:42:00,KT Corporation,,298
2023-05-05 23:53:00,Vodafone,,376
2023-05-06 03:39:00,Vodafone,,31
2023-05-06 05:56:00,Telefonica,,421
2023-05-06 09:32:00,Orange,,372
2023-05-06 09:35:00,BCE,,120
2023-05-06 13:46:00,Comcast,,18
2023-05-06 16:18:00,Vodafone,,409
2023-05-06 18:22:00,China Telecom,,56
2023-05-06 18:44:00,China Unicom,,390
2023-05-06 22:30:00,Comcast,,186
2023-05-07 02:44:00,Charter Communications,,303
2023-05-07 05:34:00,Deutsche Telekom,,92
2023-05-07 07:05:00,China Unicom,,137
2023-05-07 11:19:00,Saudi Telecom,,442
2023-05-07 12:50:00,China Unicom,,148
2023-05-07 14:52:00,Telefonica,,492
2023-05-07 20:05:00,Vodafone,,102
2023-05-07 23:21:00,Charter Communications,,341
2023-05-08 00:52:00,America Movil,,41
2023-05-08 04:53:00,BCE,,436
2023-05-08 08:21:00,Orange,,330
2023-05-08 10:00:00,China Telecom,,14
2023-05-08 10:46:00,Nippon Telegraph and Telephone,,142
2023-05-08 13:13:00,Comcast,,59
2023-05-08 15:23:00,SK Telecom,,104
2023-05-08 15:29:00,Telefonica,,292
2023-05-08 19:45:00,ATT,,20
2023-05-08 22:43:00,Verizon Communications,,74
2023-05-09 04:37:00,China Unicom,,242
2023-05-09 09:20:00,China Telecom,,249
2023-05-09 11:18:00,Saudi Telecom,,138
2023-05-09 17:17:00,Vivendi,,288
2023-05-09 19:54:00,Comcast,,13
2023-05-09 20:29:00,Telefonica,,100
2023-05-09 21:57:00,SK Telecom,,493
2023-05-09 22:31:00,BT Group,,199
2023-05-10 03:47:00,Vodafone,,224
2023-05-10 08:09:00,Vivendi,,392
2023-05-10 11:17:00,Vivendi,,80
2023-05-10 12:19:00,Vodafone,,123
2023-05-10 17:15:00,Comcast,,416
2023-05-10 21:55:00,Charter Communications,,256
2023-05-10 22:49:00,Soft Bank,,255
2023-05-11 00:58:00,Saudi Telecom,,495
2023-05-11 05:46:00,Nippon Telegraph and Telephone,,424
2023-05-11 09:57:00,China Unicom,,437
2023-05-11 11:30:00,BT Group,,401
2023-05-11 12:07:00,Soft Bank,,294
2023-05-11 15:17:00,Saudi Telecom,,312
2023-05-11 15:41:00,Charter Communications,,95
2023-05-11 17:18:00,Deutsche Telekom,,44
2023-05-11 19:19:00,Telefonica,,283
2023-05-11 19:40:00,BT Group,,16
2023-05-12 01:33:00,Comcast,,105
2023-05-12 02:16:00,SFR,,68
2023-05-12 02:28:00,KDDI,,411
2023-05-12 02:38:00,Lumen,,449
2023-05-12 03:41:00,Deutsche Telekom,,48
